id	binary label	label	image path
0	Not train	cow	JPEGImages/2008_000335.jpg
1	Not train	cow	JPEGImages/2008_000335.jpg
2	Not train	cow	JPEGImages/2008_000335.jpg
3	Not train	cow	JPEGImages/2008_000335.jpg
4	Not train	cow	JPEGImages/2008_000711.jpg
5	Not train	cow	JPEGImages/2008_000711.jpg
6	Not train	cow	JPEGImages/2008_000711.jpg
7	Not train	cow	JPEGImages/2008_000711.jpg
8	Not train	cow	JPEGImages/2008_000905.jpg
9	Not train	cow	JPEGImages/2008_001359.jpg
10	Not train	cow	JPEGImages/2008_001653.jpg
11	Not train	cow	JPEGImages/2008_001653.jpg
12	Not train	cow	JPEGImages/2008_001653.jpg
13	Not train	cow	JPEGImages/2008_001653.jpg
14	Not train	cow	JPEGImages/2008_001653.jpg
15	Not train	cow	JPEGImages/2008_001653.jpg
16	Not train	cow	JPEGImages/2008_001653.jpg
17	Not train	cow	JPEGImages/2008_001653.jpg
18	Not train	cow	JPEGImages/2008_002270.jpg
19	Not train	cow	JPEGImages/2008_002270.jpg
20	Not train	cow	JPEGImages/2008_002278.jpg
21	Not train	cow	JPEGImages/2008_002278.jpg
22	Not train	cow	JPEGImages/2008_002278.jpg
23	Not train	cow	JPEGImages/2008_002278.jpg
24	Not train	cow	JPEGImages/2008_002278.jpg
25	Not train	cow	JPEGImages/2008_002686.jpg
26	Not train	cow	JPEGImages/2008_002686.jpg
27	Not train	cow	JPEGImages/2008_002686.jpg
28	Not train	cow	JPEGImages/2008_003065.jpg
29	Not train	cow	JPEGImages/2008_003094.jpg
30	Not train	cow	JPEGImages/2008_003094.jpg
31	Not train	cow	JPEGImages/2008_003094.jpg
32	Not train	cow	JPEGImages/2008_003297.jpg
33	Not train	cow	JPEGImages/2008_003297.jpg
34	Not train	cow	JPEGImages/2008_004450.jpg
35	Not train	cow	JPEGImages/2008_004827.jpg
36	Not train	cow	JPEGImages/2008_004841.jpg
37	Not train	cow	JPEGImages/2008_005375.jpg
38	Not train	cow	JPEGImages/2008_005375.jpg
39	Not train	cow	JPEGImages/2008_005714.jpg
40	Not train	cow	JPEGImages/2008_006210.jpg
41	Not train	cow	JPEGImages/2008_006210.jpg
42	Not train	cow	JPEGImages/2008_006355.jpg
43	Not train	cow	JPEGImages/2008_006496.jpg
44	Not train	cow	JPEGImages/2008_006496.jpg
45	Not train	cow	JPEGImages/2008_006827.jpg
46	Not train	cow	JPEGImages/2008_006827.jpg
47	Not train	cow	JPEGImages/2008_006827.jpg
48	Not train	cow	JPEGImages/2008_006827.jpg
49	Not train	cow	JPEGImages/2008_006827.jpg
50	Not train	cow	JPEGImages/2008_006827.jpg
51	Not train	cow	JPEGImages/2008_007009.jpg
52	Not train	cow	JPEGImages/2008_007009.jpg
53	Not train	cow	JPEGImages/2008_007009.jpg
54	Not train	cow	JPEGImages/2008_007014.jpg
55	Not train	cow	JPEGImages/2008_007026.jpg
56	Not train	cow	JPEGImages/2008_007026.jpg
57	Not train	cow	JPEGImages/2008_007026.jpg
58	Not train	cow	JPEGImages/2008_007544.jpg
59	Not train	cow	JPEGImages/2008_007544.jpg
60	Not train	cow	JPEGImages/2008_007556.jpg
61	Not train	cow	JPEGImages/2008_007556.jpg
62	Not train	cow	JPEGImages/2008_007556.jpg
63	Not train	cow	JPEGImages/2008_007556.jpg
64	Not train	cow	JPEGImages/2008_007556.jpg
65	Not train	cow	JPEGImages/2008_007666.jpg
66	Not train	cow	JPEGImages/2008_007666.jpg
67	Not train	cow	JPEGImages/2008_007666.jpg
68	Not train	cow	JPEGImages/2008_007666.jpg
69	Not train	cow	JPEGImages/2008_007666.jpg
70	Not train	cow	JPEGImages/2008_007666.jpg
71	Not train	cow	JPEGImages/2008_007666.jpg
72	Not train	cow	JPEGImages/2008_007666.jpg
73	Not train	cow	JPEGImages/2008_008121.jpg
74	Not train	cow	JPEGImages/2008_008132.jpg
75	Not train	cow	JPEGImages/2008_008169.jpg
76	Not train	cow	JPEGImages/2008_008199.jpg
77	Not train	cow	JPEGImages/2008_008199.jpg
78	Not train	cow	JPEGImages/2008_008199.jpg
79	Not train	cow	JPEGImages/2008_008370.jpg
80	Not train	cow	JPEGImages/2008_008370.jpg
81	Not train	cow	JPEGImages/2008_008370.jpg
82	Not train	cow	JPEGImages/2008_008428.jpg
83	Not train	cow	JPEGImages/2008_008482.jpg
84	Not train	cow	JPEGImages/2008_008521.jpg
85	Not train	cow	JPEGImages/2008_008521.jpg
86	Not train	cow	JPEGImages/2008_008521.jpg
87	Not train	cow	JPEGImages/2008_008521.jpg
88	Not train	cow	JPEGImages/2008_008521.jpg
89	Not train	cow	JPEGImages/2008_008521.jpg
90	Not train	cow	JPEGImages/2008_008521.jpg
91	Not train	cow	JPEGImages/2008_008521.jpg
92	Not train	cow	JPEGImages/2008_008521.jpg
93	Not train	cow	JPEGImages/2008_008541.jpg
94	Not train	cow	JPEGImages/2008_008635.jpg
